,State,City,Year,Population,Violent Crime,Murder,Rape,Robbery,Assault,Property,Burglary,Larceny,MV Theft,Arson
825,CALIFORNIA,CARLSBAD,2018,115344,115,1.0,19,23,72,1081,169,830,82,5.0
826,CALIFORNIA,CHULA VISTA,2018,271109,406,4.0,43,114,245,1905,307,1244,354,9.0
827,CALIFORNIA,CLOVIS,2018,108419,106,1.0,23,15,67,1271,160,1024,87,2.0
828,CALIFORNIA,CONCORD,2018,129789,246,1.0,27,103,115,2151,261,1611,279,12.0
829,CALIFORNIA,CORONA,2018,169164,127,4.0,27,49,47,1535,191,1082,262,10.0
830,CALIFORNIA,COSTA MESA,2018,113267,170,2.0,34,60,74,1860,260,1439,161,12.0
831,CALIFORNIA,DALY CITY,2018,107355,113,2.0,18,45,48,719,119,517,83,3.0
832,CALIFORNIA,DOWNEY,2018,113511,174,3.0,7,83,81,1352,243,784,325,8.0
833,CALIFORNIA,EL CAJON,2018,104447,246,2.0,20,86,138,1164,166,827,171,9.0
834,CALIFORNIA,ELK GROVE,2018,172620,261,0.0,15,40,206,1113,146,878,89,6.0
835,CALIFORNIA,EL MONTE,2018,116168,181,2.0,12,78,89,1216,257,677,282,10.0
836,CALIFORNIA,ESCONDIDO,2018,152845,237,1.0,28,71,137,1370,187,933,250,5.0
837,CALIFORNIA,FAIRFIELD,2018,116372,335,2.0,53,89,191,1639,211,1121,307,11.0
838,CALIFORNIA,FONTANA,2018,211782,331,5.0,27,94,205,1683,289,928,466,5.0
839,CALIFORNIA,FREMONT,2018,236368,272,1.0,32,115,124,2372,402,1608,362,6.0
840,CALIFORNIA,FRESNO,2018,526371,1489,18.0,93,473,905,8628,1411,6126,1091,129.0
841,CALIFORNIA,FULLERTON,2018,141637,174,0.0,27,66,81,1878,176,1460,242,8.0
842,CALIFORNIA,GARDEN GROVE,2018,175466,266,2.0,28,90,146,2096,329,1438,329,6.0
843,CALIFORNIA,GLENDALE,2018,202381,83,0.0,16,24,43,1491,188,1156,147,5.0
844,CALIFORNIA,HAYWARD,2018,161417,330,0.0,55,170,105,2434,262,1468,704,9.0
845,CALIFORNIA,HUNTINGTON BEACH,2018,202244,218,0.0,41,59,118,1871,227,1485,159,9.0
846,CALIFORNIA,INGLEWOOD,2018,110811,349,7.0,29,155,158,1382,220,823,339,6.0
847,CALIFORNIA,IRVINE,2018,276115,83,0.0,23,22,38,1673,273,1316,84,2.0
848,CALIFORNIA,JURUPA VALLEY,2018,104922,134,5.0,8,45,76,1389,201,791,397,0.0
849,CALIFORNIA,LANCASTER,2018,160653,586,4.0,49,142,391,1855,512,981,362,14.0
850,CALIFORNIA,LONG BEACH,2018,471397,1702,11.0,107,527,1057,5936,1077,3688,1171,57.0
851,CALIFORNIA,LOS ANGELES,2018,4007147,14472,133.0,1281,5138,7920,50015,7875,33317,8823,897.0
852,CALIFORNIA,MODESTO,2018,213677,963,8.0,47,204,704,3965,564,2819,582,26.0
853,CALIFORNIA,MORENO VALLEY,2018,207418,396,7.0,17,141,231,2933,591,1828,514,5.0
854,CALIFORNIA,MURRIETA,2018,113016,51,2.0,7,18,24,661,128,435,98,2.0
855,CALIFORNIA,NORWALK,2018,106278,219,5.0,4,61,149,1057,222,604,231,4.0
856,CALIFORNIA,OAKLAND,2018,424915,2675,32.0,214,1220,1209,10677,1160,7021,2496,106.0
857,CALIFORNIA,OCEANSIDE,2018,176815,309,3.0,33,72,201,1845,258,1346,241,12.0
858,CALIFORNIA,ONTARIO,2018,174724,311,4.0,57,109,141,2329,340,1479,510,17.0
859,CALIFORNIA,ORANGE,2018,141130,91,2.0,1,44,44,1232,239,852,141,7.0
860,CALIFORNIA,OXNARD,2018,209513,426,8.0,31,195,192,2591,351,1831,409,20.0
861,CALIFORNIA,PALMDALE,2018,158094,325,3.0,22,84,216,1203,287,692,224,9.0
862,CALIFORNIA,PASADENA,2018,142891,236,2.0,21,75,138,1447,349,934,164,10.0
863,CALIFORNIA,POMONA,2018,153066,443,9.0,44,180,210,2370,413,1429,528,17.0
864,CALIFORNIA,RANCHO CUCAMONGA,2018,178308,133,1.0,22,52,58,1891,366,1331,194,8.0
865,CALIFORNIA,RIALTO6,2018,103980,243,2.0,26,87,128,1408,226,872,310,7.0
866,CALIFORNIA,RICHMOND,2018,110804,500,7.0,11,189,293,2057,126,1072,859,18.0
867,CALIFORNIA,RIVERSIDE,2018,328023,801,9.0,73,271,448,5199,754,3552,893,35.0
868,CALIFORNIA,ROSEVILLE,2018,135028,123,2.0,14,59,48,1716,228,1341,147,3.0
869,CALIFORNIA,SACRAMENTO,2018,499997,1606,17.0,54,491,1044,7649,1348,4887,1414,62.0
870,CALIFORNIA,SALINAS,2018,158313,484,9.0,54,156,265,2145,495,1069,581,13.0
871,CALIFORNIA,SAN BERNARDINO,2018,217259,1417,21.0,86,461,849,4095,1111,1970,1014,32.0
872,CALIFORNIA,SAN DIEGO,2018,1424116,2630,18.0,310,653,1649,12983,1798,8698,2487,91.0
873,CALIFORNIA,SAN FRANCISCO,2018,881255,3060,21.0,185,1521,1333,23559,2583,18998,1978,126.0
874,CALIFORNIA,SAN JOSE,2018,1037529,2077,15.0,257,788,1017,13018,2253,6468,4297,71.0
875,CALIFORNIA,SAN MATEO,2018,105090,136,0.0,6,40,90,1076,346,618,112,3.0
876,CALIFORNIA,SANTA ANA,2018,335699,727,10.0,78,247,392,3075,418,1877,780,27.0
877,CALIFORNIA,SANTA CLARA,2018,127538,103,0.0,26,36,41,1620,185,1218,217,4.0
878,CALIFORNIA,SANTA CLARITA,2018,216350,169,3.0,23,54,89,1295,310,832,153,15.0
879,CALIFORNIA,SANTA MARIA,2018,107424,238,2.0,28,73,135,1032,179,529,324,10.0
880,CALIFORNIA,SANTA ROSA,2018,176361,389,3.0,81,64,241,1556,256,1096,204,14.0
881,CALIFORNIA,SIMI VALLEY,2018,126635,110,0.0,25,31,54,802,112,618,72,0.0
882,CALIFORNIA,STOCKTON,2018,309566,2045,15.0,93,559,1378,5624,1158,3435,1031,82.0
883,CALIFORNIA,SUNNYVALE,2018,154919,116,0.0,23,37,56,1265,201,862,202,1.0
884,CALIFORNIA,TEMECULA,2018,115220,65,0.0,0,29,36,1334,213,973,148,0.0
885,CALIFORNIA,THOUSAND OAKS,2018,129240,51,2.0,13,13,23,707,104,545,58,2.0
886,CALIFORNIA,TORRANCE,2018,147482,125,1.0,11,55,58,1353,238,978,137,7.0
887,CALIFORNIA,VALLEJO,2018,122174,474,4.0,42,170,258,2024,1069,490,465,20.0
888,CALIFORNIA,VENTURA,2018,110006,223,1.0,31,48,143,1728,274,1302,152,26.0
889,CALIFORNIA,VICTORVILLE,2018,123284,389,5.0,25,126,233,1404,334,720,350,14.0
890,CALIFORNIA,VISALIA,2018,132143,215,1.0,45,68,101,2048,359,1432,257,7.0
891,CALIFORNIA,VISTA,2018,103004,155,1.0,21,41,92,735,138,445,152,0.0
892,CALIFORNIA,WEST COVINA,2018,108128,128,0.0,7,72,49,1262,198,885,179,3.0
893,COLORADO,AURORA,2018,368018,1275,9.0,183,293,790,5504,828,3572,1104,30.0
894,COLORADO,CENTENNIAL,2018,111416,97,1.0,21,8,67,944,119,740,85,5.0
895,COLORADO,COLORADO SPRINGS,2018,472958,1272,10.0,233,223,806,7147,1077,4942,1128,72.0
896,COLORADO,DENVER,2018,706616,2494,36.0,347,570,1541,12947,2060,8302,2585,61.0
897,COLORADO,FORT COLLINS,2018,167633,173,1.0,11,17,144,1790,181,1532,77,4.0
898,COLORADO,GREELEY,2018,105906,210,1.0,44,30,135,1308,182,986,140,11.0
899,COLORADO,PUEBLO,2018,110872,558,3.0,88,109,358,3168,639,1966,563,31.0
900,COLORADO,THORNTON4,2018,139825,173,1.0,59,42,71,2186,236,1597,353,13.0
901,COLORADO,WESTMINSTER,2018,115155,169,13.0,28,38,90,1729,150,1271,308,15.0
902,CONNECTICUT,BRIDGEPORT,2018,146110,439,5.0,29,131,274,1411,239,876,296,9.0
903,CONNECTICUT,HARTFORD,2018,122891,677,9.0,24,179,465,2311,332,1572,407,38.0
904,CONNECTICUT,STAMFORD,2018,130189,110,2.0,8,26,74,1026,110,805,111,3.0
905,CONNECTICUT,WATERBURY,2018,107924,247,3.0,30,96,118,2075,277,1395,403,5.0
906,FLORIDA,CAPE CORAL,2018,184346,123,0.0,6,28,89,1369,202,1084,83,1.0
907,FLORIDA,CLEARWATER,2018,115295,267,2.0,53,59,153,1680,185,1394,101,4.0
908,FLORIDA,CORAL SPRINGS,2018,131558,82,0.0,14,29,39,1035,104,855,76,1.0
909,FLORIDA,DAVIE,2018,103555,137,0.0,16,35,86,1374,107,1134,133,1.0
910,FLORIDA,FORT LAUDERDALE,2018,180972,505,11.0,33,162,299,4428,625,3368,435,5.0
911,FLORIDA,GAINESVILLE,2018,132777,501,4.0,74,113,310,2532,272,2087,173,5.0
912,FLORIDA,HIALEAH,2018,238260,281,1.0,18,84,178,2686,213,2094,379,1.0
913,FLORIDA,HOLLYWOOD,2018,153893,189,4.0,12,56,117,2101,249,1576,276,2.0
914,FLORIDA,JACKSONVILLE,2018,894638,2766,55.0,289,674,1748,15404,2458,11465,1481,45.0
915,FLORIDA,LAKELAND,2018,107927,159,3.0,45,32,79,1834,278,1465,91,0.0
916,FLORIDA,MIAMI,2018,463009,1419,27.0,56,396,940,8439,1091,6517,831,30.0
917,FLORIDA,MIAMI GARDENS,2018,114008,437,12.0,8,116,301,2149,251,1694,204,8.0
918,FLORIDA,MIRAMAR,2018,141328,163,3.0,15,47,98,1043,106,792,145,2.0
919,FLORIDA,ORLANDO,2018,283982,1059,22.0,83,313,641,6688,776,5351,561,4.0
920,FLORIDA,PALM BAY,2018,111275,216,2.0,35,19,160,1129,226,835,68,3.0
921,FLORIDA,PEMBROKE PINES,2018,170923,157,1.0,14,31,111,1616,123,1372,121,2.0
922,FLORIDA,POMPANO BEACH,2018,111027,430,1.0,47,139,243,2187,303,1588,296,2.0
923,FLORIDA,PORT ST. LUCIE,2018,188652,100,2.0,16,16,66,900,146,717,37,4.0
924,FLORIDA,ST. PETERSBURG,2018,263712,760,12.0,65,187,496,4332,612,3337,383,22.0
925,FLORIDA,TALLAHASSEE,2018,192455,674,5.0,112,133,424,4285,655,3268,362,4.0
926,FLORIDA,TAMPA,2018,384360,786,10.0,39,153,584,3135,534,2372,229,16.0
927,FLORIDA,WEST PALM BEACH,2018,109459,538,16.0,46,183,293,2146,333,1614,199,9.0
928,GEORGIA,ATLANTA,2018,481343,1947,42.0,128,557,1220,10892,1475,7837,1580,47.0
929,GEORGIA,COLUMBUS,2018,198832,551,15.0,35,133,368,4142,746,3060,336,2.0
930,GEORGIA,SANDY SPRINGS,2018,107740,63,2.0,7,23,31,1000,165,756,79,1.0
931,GEORGIA,SAVANNAH-CHATHAM METROPOLITAN,2018,242941,453,10.0,81,129,233,2887,449,2091,347,5.0
932,HAWAII,HONOLULU5,2018,990384,1200,8.0,164,413,615,14397,1654,10435,2308,146.0
933,ILLINOIS,AURORA,2018,201599,257,2.0,27,46,182,1071,129,872,70,4.0
934,ILLINOIS,CHICAGO,2018,2706171,12987,253.0,828,4631,7275,40135,5414,29900,4821,191.0
935,ILLINOIS,ELGIN,2018,112767,91,2.0,17,29,43,667,78,548,41,2.0
936,ILLINOIS,JOLIET,2018,148342,233,3.0,20,65,145,1004,229,711,64,27.0
937,ILLINOIS,NAPERVILLE,2018,147934,50,0.0,14,9,27,664,82,567,15,0.0
938,ILLINOIS,PEORIA,2018,114157,418,10.0,33,79,296,2187,462,1515,210,28.0
939,ILLINOIS,ROCKFORD,2018,146770,976,9.0,59,151,757,2575,605,1761,209,29.0
940,ILLINOIS,SPRINGFIELD,2018,115568,487,7.0,34,86,360,2494,584,1823,87,9.0
941,INDIANA,EVANSVILLE,2018,119371,323,7.0,41,78,197,2591,377,1969,245,14.0
942,INDIANA,FORT WAYNE,2018,266259,508,22.0,71,149,266,3342,488,2585,269,17.0
943,INDIANA,INDIANAPOLIS,2018,870788,5402,73.0,341,1436,3552,17350,3512,11395,2443,100.0
944,INDIANA,SOUTH BEND,2018,101857,465,5.0,34,139,287,1844,422,1265,157,17.0
945,IOWA,CEDAR RAPIDS,2018,131878,149,3.0,13,44,89,2183,390,1644,149,8.0
946,IOWA,DAVENPORT,2018,103063,314,6.0,44,68,196,2327,494,1578,255,7.0
947,KANSAS,OLATHE,2018,137070,153,2.0,45,12,94,996,65,852,79,6.0
948,KANSAS,OVERLAND PARK,2018,191566,205,2.0,65,37,101,1778,168,1440,170,10.0
949,KANSAS,TOPEKA,2018,126624,328,8.0,29,93,198,3119,431,2359,329,3.0
950,KANSAS,WICHITA,2018,391084,2251,24.0,179,245,1803,9424,1552,6541,1331,69.0
951,KENTUCKY,LEXINGTON,2018,322332,491,17.0,107,228,139,5148,743,3888,517,23.0
952,LOUISIANA,BATON ROUGE,2018,227403,1025,44.0,46,335,600,5982,1438,4031,513,85.0
953,LOUISIANA,LAFAYETTE,2018,128691,359,3.0,14,87,255,2941,512,2251,178,10.0
954,LOUISIANA,NEW ORLEANS,2018,397447,2244,90.0,338,612,1204,8287,956,5928,1403,0.0
955,LOUISIANA,SHREVEPORT,2018,193937,805,17.0,68,168,552,4909,924,3556,429,44.0
956,MARYLAND,BALTIMORE,2018,613217,5146,135.0,188,2318,2505,12339,2828,7492,2019,98.0
957,MASSACHUSETTS,BOSTON,2018,682903,2129,26.0,133,601,1369,6504,942,5031,531,0.0
958,MASSACHUSETTS,CAMBRIDGE,2018,111707,152,0.0,13,45,94,910,126,751,33,6.0
959,MASSACHUSETTS,LOWELL,2018,111294,156,3.0,8,48,97,806,191,532,83,8.0
960,MASSACHUSETTS,SPRINGFIELD,2018,154562,757,10.0,54,239,454,1879,444,1222,213,12.0
961,MASSACHUSETTS,WORCESTER,2018,185107,588,1.0,25,143,419,1861,405,1312,144,6.0
962,MICHIGAN,ANN ARBOR,2018,121930,127,2.0,26,17,82,842,104,715,23,3.0
963,MICHIGAN,CLINTON TOWNSHIP,2018,100999,157,1.0,32,8,116,683,75,521,87,7.0
964,MICHIGAN,DETROIT,2018,670792,6267,125.0,477,1104,4561,13374,3328,6927,3119,387.0
965,MICHIGAN,GRAND RAPIDS,2018,197868,573,4.0,51,133,385,1563,277,1199,87,18.0
966,MICHIGAN,LANSING,2018,116302,574,2.0,59,71,442,1552,367,1022,163,12.0
967,MICHIGAN,STERLING HEIGHTS,2018,132882,127,1.0,20,8,98,665,68,545,52,1.0
968,MICHIGAN,WARREN,2018,135303,333,0.0,64,59,210,1372,285,798,289,4.0
969,MINNESOTA,MINNEAPOLIS,2018,418971,1730,14.0,234,575,907,7685,1314,5316,1055,38.0
970,MINNESOTA,ROCHESTER,2018,115228,123,4.0,38,19,62,1045,139,854,52,1.0
971,MINNESOTA,ST. PAUL,2018,306696,907,4.0,139,258,506,4685,813,2620,1252,55.0
972,MISSOURI,COLUMBIA,2018,122585,179,3.0,45,38,93,1556,204,1216,136,4.0
973,MISSOURI,INDEPENDENCE,2018,117055,248,9.0,27,50,162,3087,384,2063,640,0.0
974,MISSOURI,KANSAS CITY,2018,484948,3794,61.0,188,761,2784,10185,1877,6183,2125,118.0
975,MISSOURI,SPRINGFIELD,2018,168654,1013,4.0,162,136,711,5539,905,3950,684,26.0
976,MISSOURI,ST. LOUIS,2018,310284,2722,83.0,151,652,1836,8476,1282,6001,1193,0.0
977,MONTANA,BILLINGS,2018,111317,269,1.0,29,53,186,2671,333,1952,386,9.0
978,NEBRASKA,LINCOLN,2018,284063,510,2.0,142,67,299,3884,589,3118,177,19.0
979,NEBRASKA,OMAHA,2018,449388,1258,13.0,215,187,843,7312,824,5125,1363,0.0
980,NEVADA,HENDERSON,2018,299285,267,4.0,34,93,136,3063,543,2155,365,9.0
981,NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2018,1627244,5129,68.0,766,1367,2928,23599,6152,13414,4033,51.0
982,NEVADA,NORTH LAS VEGAS,2018,242537,1148,13.0,74,202,859,2774,693,1467,614,7.0
983,NEVADA,RENO,2018,248531,759,2.0,89,140,528,3088,484,2082,522,6.0
984,NEW HAMPSHIRE,MANCHESTER,2018,110655,317,0.0,35,65,217,1303,154,1072,77,9.0
985,NEW JERSEY,EDISON TOWNSHIP,2018,102699,52,1.0,2,18,31,564,85,439,40,2.0
986,NEW JERSEY,ELIZABETH,2018,129726,395,3.0,23,156,213,1927,297,1227,403,5.0
987,NEW JERSEY,LAKEWOOD TOWNSHIP,2018,102759,48,0.0,1,5,42,369,72,270,27,5.0
988,NEW JERSEY,NEWARK,2018,283673,999,36.0,74,331,558,2877,431,1297,1149,25.0
989,NEW JERSEY,PATERSON,2018,147690,494,4.0,24,229,237,1825,384,1198,243,4.0
990,NEW JERSEY,WOODBRIDGE TOWNSHIP,2018,102129,64,0.0,4,15,45,647,65,543,39,4.0
991,NEW MEXICO,LAS CRUCES5,2018,102350,194,3.0,18,19,154,1810,267,1418,125,3.0
992,NEW YORK,AMHERST TOWN,2018,121150,79,0.0,12,25,42,780,88,679,13,1.0
993,NEW YORK,BUFFALO,2018,256169,1289,24.0,92,416,757,4504,1052,2986,466,77.0
994,NEW YORK,NEW YORK,2018,8616333,22429,148.0,1452,6223,14606,59977,5086,52427,2464,0.0
995,NEW YORK,ROCHESTER,2018,208591,742,12.0,66,239,425,3153,511,2374,268,30.0
996,NEW YORK,SYRACUSE,2018,143069,405,9.0,43,107,246,1874,331,1350,193,18.0
997,NEW YORK,YONKERS,2018,201554,370,0.0,16,108,246,839,136,630,73,2.0
998,NORTH CAROLINA10,DURHAM,2018,269088,,13.0,,276,469,4439,1104,3008,327,19.0
999,NORTH CAROLINA12,GREENSBORO,2018,290051,,24.0,,258,554,4615,945,3335,335,53.0
1000,NORTH CAROLINA14,WILMINGTON,2018,119422,,4.0,,59,236,1439,377,966,96,4.0
1001,NORTH CAROLINA6,CARY,2018,166986,,0.0,,22,42,779,137,624,18,3.0
1002,NORTH CAROLINA8,CHARLOTTE-MECKLENBURG,2018,914609,,29.0,,838,1910,16618,2848,12345,1425,74.0
1003,NORTH DAKOTA,FARGO,2018,123430,252,2.0,50,33,167,1826,318,1361,147,5.0
1004,OHIO,AKRON,2018,197412,746,12.0,105,169,460,3340,796,2185,359,27.0
1005,OHIO,CINCINNATI,2018,299116,1118,31.0,134,414,539,6566,1389,4502,675,1.0
1006,OHIO,CLEVELAND,2018,385351,2796,39.0,224,887,1646,7830,2061,4266,1503,77.0
1007,OHIO,COLUMBUS,2018,872205,2071,54.0,390,850,777,14786,3008,9758,2020,7.0
1008,OHIO,DAYTON,2018,140171,656,13.0,82,206,355,2978,810,1790,378,10.0
1009,OHIO,TOLEDO,2018,277116,1013,24.0,95,227,667,4996,1270,3402,324,3.0
1010,OKLAHOMA,BROKEN ARROW,2018,108823,69,1.0,30,6,32,1140,157,889,94,3.0
1011,OKLAHOMA,NORMAN,2018,124074,148,2.0,33,23,90,1609,255,1200,154,4.0
1012,OKLAHOMA,OKLAHOMA CITY,2018,648260,2708,34.0,264,491,1919,12384,3050,7689,1645,28.0
1013,OKLAHOMA,TULSA,2018,404868,1993,21.0,192,366,1414,10792,2359,6812,1621,97.0
1014,OREGON,EUGENE,2018,168310,317,1.0,61,93,162,2741,405,2074,262,21.0
1015,OREGON,GRESHAM,2018,112466,216,0.0,33,53,130,1902,235,1017,650,4.0
1016,OREGON,HILLSBORO,2018,107433,167,0.0,38,34,95,1028,95,824,109,4.0
1017,OREGON,PORTLAND,2018,649408,1684,10.0,236,525,913,17982,2172,12409,3401,132.0
1018,OREGON,SALEM,2018,169565,379,0.0,32,94,253,3721,403,2788,530,22.0
1019,PENNSYLVANIA,ALLENTOWN,2018,120823,187,4.0,25,81,77,1336,203,998,135,4.0
1020,PENNSYLVANIA,PHILADELPHIA,2018,1575595,6956,148.0,536,2481,3791,23172,3036,17491,2645,212.0
1021,RHODE ISLAND,PROVIDENCE,2018,179854,425,5.0,57,119,244,2807,391,2096,320,8.0
1022,SOUTH CAROLINA,CHARLESTON,2018,136845,174,4.0,18,33,119,1403,136,1106,161,3.0
1023,SOUTH DAKOTA,SIOUX FALLS,2018,177888,349,2.0,49,49,249,2357,287,1813,257,16.0
1024,TENNESSEE,CHATTANOOGA,2018,178753,911,9.0,74,168,660,5210,703,3809,698,3.0
1025,TENNESSEE,CLARKSVILLE,2018,153294,498,12.0,46,66,374,2201,298,1745,158,12.0
1026,TENNESSEE,KNOXVILLE,2018,187539,791,16.0,68,153,554,4444,655,3256,533,5.0
1027,TENNESSEE,MEMPHIS,2018,652765,6006,71.0,230,1401,4304,20060,4101,13709,2250,135.0
1028,TENNESSEE,MURFREESBORO,2018,136102,322,4.0,44,56,218,2067,296,1640,131,4.0
1029,TENNESSEE,NASHVILLE METROPOLITAN,2018,681186,3639,41.0,218,939,2441,12569,1665,9461,1443,25.0
1030,TEXAS,ABILENE,2018,122981,269,2.0,50,39,178,1865,441,1294,130,1.0
1031,TEXAS,ALLEN,2018,101779,60,0.0,18,11,31,610,64,522,24,0.0
1032,TEXAS,AMARILLO,2018,200993,784,5.0,103,136,540,4164,725,2992,447,16.0
1033,TEXAS,ARLINGTON,2018,397377,902,4.0,103,187,608,5998,798,4581,619,7.0
1034,TEXAS,AUSTIN,2018,971949,1886,18.0,383,521,964,15202,1929,12075,1198,36.0
1035,TEXAS,BEAUMONT,2018,118456,636,5.0,54,173,404,2222,483,1528,211,18.0
1036,TEXAS,CARROLLTON,2018,135823,93,2.0,26,29,36,1130,187,826,117,0.0
1037,TEXAS,COLLEGE STATION,2018,115357,114,1.0,29,15,69,1226,134,1028,64,0.0
1038,TEXAS,CORPUS CHRISTI,2018,329256,1214,14.0,147,239,814,5993,1083,4465,445,34.0
1039,TEXAS,DALLAS,2018,1338551,4825,83.0,447,1753,2542,22054,5543,11954,4557,104.0
1040,TEXAS,DENTON,2018,136836,199,2.0,56,46,95,1710,208,1377,125,1.0
1041,TEXAS,EL PASO,2018,688667,1247,6.0,202,180,859,5187,564,4249,374,6.0
1042,TEXAS,FORT WORTH,2018,873069,2150,31.0,243,462,1414,12617,2267,9043,1307,73.0
1043,TEXAS,FRISCO,2018,172804,92,1.0,26,11,54,1201,130,1028,43,1.0
1044,TEXAS,GARLAND,2018,236243,333,7.0,52,119,155,3050,542,2100,408,10.0
1045,TEXAS,GRAND PRAIRIE,2018,193249,244,2.0,45,63,134,2109,327,1551,231,7.0
1046,TEXAS,HOUSTON,2018,2338235,12164,135.0,594,4403,7032,46190,7966,32557,5667,261.0
1047,TEXAS,IRVING,2018,242062,242,6.0,32,98,106,2827,377,2134,316,9.0
1048,TEXAS,KILLEEN,2018,145912,292,3.0,67,79,143,1703,465,1119,119,17.0
1049,TEXAS,LAREDO,2018,260669,443,6.0,77,76,284,3170,351,2732,87,18.0
1050,TEXAS,LEAGUE CITY,2018,105351,44,1.0,19,9,15,883,90,723,70,8.0
1051,TEXAS,LUBBOCK,2018,256335,1266,6.0,125,225,910,5529,1090,3808,631,34.0
1052,TEXAS,MCALLEN,2018,144162,57,0.0,20,14,23,1961,97,1841,23,2.0
1053,TEXAS,MCKINNEY,2018,179934,153,0.0,28,46,79,985,117,791,77,7.0
1054,TEXAS,MESQUITE,2018,144406,313,4.0,29,109,171,2646,404,1773,469,4.0
1055,TEXAS,MIDLAND,2018,138954,179,3.0,34,25,117,1339,193,1002,144,11.0
1056,TEXAS,ODESSA,2018,121194,536,3.0,48,50,435,1453,239,1028,186,5.0
1057,TEXAS,RICHARDSON,2018,115824,67,2.0,5,25,35,1224,188,932,104,3.0
1058,TEXAS,ROUND ROCK,2018,124617,79,1.0,20,13,45,1170,156,988,26,2.0
1059,TEXAS,SAN ANTONIO,2018,1520712,4917,59.0,680,873,3305,30590,4642,22993,2955,88.0
1060,TEXAS,WICHITA FALLS,2018,104706,212,4.0,58,67,83,1523,304,1120,99,0.0
1061,UTAH,PROVO5,2018,117540,111,1.0,39,9,62,,,808,68,2.0
1062,UTAH,SALT LAKE CITY,2018,194968,715,3.0,122,202,388,5949,817,4399,733,13.0
1063,UTAH,WEST JORDAN,2018,115390,126,0.0,22,25,79,1477,162,1158,157,1.0
1064,UTAH,WEST VALLEY,2018,137762,477,9.0,86,79,303,2430,409,1603,418,9.0
1065,VIRGINIA,ALEXANDRIA,2018,158256,95,1.0,10,23,61,955,50,790,115,3.0
1066,VIRGINIA,CHESAPEAKE,2018,240119,501,1.0,48,72,380,2353,330,1888,135,5.0
1067,VIRGINIA,NEWPORT NEWS ,2018,181738,440,16.0,46,100,278,2559,412,1924,223,17.0
1068,VIRGINIA,NORFOLK,2018,245190,548,18.0,61,142,327,3940,317,3253,370,9.0
1069,VIRGINIA,RICHMOND6,2018,226236,559,26.0,27,194,312,4125,475,3073,577,23.0
1070,VIRGINIA,ROANOKE,2018,100027,212,4.0,28,54,126,1999,253,1597,149,10.0
1071,VIRGINIA,VIRGINIA BEACH,2018,454353,274,3.0,36,88,147,3584,297,3042,245,14.0
1072,WASHINGTON,BELLEVUE,2018,143703,91,0.0,12,33,46,2211,244,1799,168,8.0
1073,WASHINGTON,EVERETT,2018,110040,180,1.0,23,49,107,2390,340,1526,524,6.0
1074,WASHINGTON,KENT,2018,128990,232,3.0,41,102,86,3057,409,2115,533,7.0
1075,WASHINGTON,RENTON,2018,102470,159,2.0,18,65,74,2447,272,1730,445,3.0
1076,WASHINGTON,SEATTLE,2018,721365,2341,13.0,147,776,1405,19062,4090,13080,1892,56.0
1077,WASHINGTON,SPOKANE,2018,217066,791,4.0,179,105,503,7371,958,5616,797,19.0
1078,WASHINGTON,TACOMA,2018,213504,950,7.0,84,257,602,5641,963,3674,1004,46.0
1079,WASHINGTON,VANCOUVER,2018,176884,402,2.0,87,70,243,2876,393,1981,502,20.0
1080,WISCONSIN,GREEN BAY,2018,105331,243,1.0,40,25,177,810,106,657,47,3.0
1081,WISCONSIN,MADISON,2018,255850,516,3.0,55,93,365,2913,412,2260,241,5.0
